Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
Pandemic,"7:52 PM · Apr 29, 2020",Cam@CamGrewell·Apr 29,Pandemic has everyone like:110,0,10,,1,,,0,30
Pandemic,"7:48 PM · Apr 29, 2020",Hamed Aleaziz@Haleaziz·Apr 29,"NEW: ICE moved 72 detainees from two facilities in the northeast that were struggling with COVID-19 to a jail in Texas.

21 detainees on the flight have since tested positive.

""We are not camels or sheep. We are human,"" said one detainee who was moved.ICE Moved Dozens Of Detainees Across The Country During The Coronavirus Pandemic. Now Many Have...Twenty-one detainees have tested positive for the coronavirus since being moved from jails in the Northeast US to Texas.buzzfeednews.com17462544",1,544,17,462,,,2,495
Pandemic,"7:47 PM · Apr 29, 2020",Hon Mundulel@Hon_Mundulel·Apr 29,"As we go through this pandemic with strength, let this be your prayer tonight 6",0,6,,,,,0,79
Pandemic,"7:47 PM · Apr 29, 2020",Ineke Rog  #Realistische Knipseldienst@Elisa59·Apr 29,"#COVID_19 #Fauchi 

Ter info: Dr. Fauci =de US ->VanDissel

In all this time, four months since the pandemic started, Fauci forgot to mention that he was funding the # Wuhan Lab to experiment with coronaviruses and make them infectious to humans.

 https://mailchi.mp/bdadd71bd14d/fauci-funded-the-wuhan-labs-for-mad-science-experiments-when-it-was-illegal-to-fund-gain-of-function-research…154",0,4,1,5,"#COVID_19,#Fauchi",,1,394
Pandemic,"7:41 PM · Apr 29, 2020",Suzi Verse@FUCCl·Apr 29,"all the proceeds from the Savage remix are go toward helping Houston with the pandemic.

selfless queens.21.1K3.9K",1,3.9K,2,1.1K,,,0,114
Pandemic,"7:39 PM · Apr 29, 2020",Kelli Russell Agodon ‎@KelliAgodon·Apr 29,"Anne Sexton writing the best pandemic on September 23, 1972... My God. 

""and
everyone will be home playing with
their wings... 

we'll go on
won't we?""

And all those lines that end on ""I'll"" --they feel hopeful.18355994",1,994,18,355,,,0,221
Pandemic,"7:36 PM · Apr 29, 2020",Kamala Harris@SenKamalaHarris·Apr 29,"My heart is absolutely broken for Amber Isaac's family and loved ones. At just 26 years old, Amber passed away from complications after giving birth to her son.

We need to speak truth that this pandemic is highlighting deep racial disparities in our health care system.Quote TweetEse Olumhense @essayolumhense · Apr 28Three days after posting this, Amber Isaac, 26, died during delivery.

Her partner said she raised concerns about her care with doctors for weeks. Among them: She learned she was high-risk in February, he said, but she didn't have any office visits in March because of COVID-19. https://twitter.com/Radieux_Rose/status/1251153973886676994…Show this thread835982K",0,2K,83,598,,,0,681
Pandemic,"7:32 PM · Apr 29, 2020",rock@racquelmarino·Apr 29,who would break their nose in the middle of a pandemic? me115,1,15,1,,,,0,61
Pandemic,"7:02 PM · Apr 29, 2020",Trump War Room - Text TRUMP to 88022@TrumpWarRoom·Apr 29,"The media will never give President Trump credit for his handling of this global pandemic.

The people who know the truth about what he accomplished are the Democrat governors who worked with him.

Here's what they had to say. #PromisesMadePromisesKept1:4181.1K views3712.1K5.2K",1,5.2K,371,2.1K,#PromisesMadePromisesKept,,0,278
Pandemic,"7:01 PM · Apr 29, 2020",Byte Back@ByteBackDC·Apr 29,"Jasmine got skills, got certified, and got hired. We're so proud of her and so many alumni. Help us root them on through this pandemic and beyond!   3",0,3,,,,,0,150
Pandemic,"6:57 PM · Apr 29, 2020",Mwende_eve@Mwendeeve1·Apr 29,"Let's keep our sports men and women by supporting them during this pandemic as @AMB_A_Mohammed 
pledges ..
#AminaTwendeKazi3130",1,30,,31,#AminaTwendeKazi,@AMB_A_Mohammed,0,127
Pandemic,"6:50 PM · Apr 29, 2020",MOOSA@falahmedical·Apr 29,"During this time of pandemic and the situation recently in town, we thank the entire @hydcitypolice to maintain the decorum of the city, we salute you for the 24/7 service given by you. We are proud to have such a great team around us.
Thanking you 
With regards 
@falahmedicalQuote TweetSHO MOGHALPURA@sho_moghalpura · Apr 29Good Evening",0,,,,,"@hydcitypolice,@falahmedical",0,338
Pandemic,"6:46 PM · Apr 29, 2020",Edeh Cynthia Chisom@nizu_p·Apr 29,"It cannot be overemphasized 
Please pay our pandemic heros their worth 
#IStandWithARDEsutth
#BillboardsWillNotTreatPatientsThe following media includes potentially sensitive content. Change settingsView88",0,8,,8,"#IStandWithARDEsutth,#BillboardsWillNotTreatPatients",,0,205
Pandemic,"6:44 PM · Apr 29, 2020",Digital Marketing specialist@isratja92227746·Apr 29,"How to build connection, even in crisis
Develop a social strategy that connects you with your community, even in tough times. Here’s everything marketers should know in the coronavirus pandemic.#SOCIAL MEDIA MARKETER2",1,2,,,#SOCIAL,,0,217
Pandemic,"6:43 PM · Apr 29, 2020",Election Laws And Rights In India@_OfficialECI·Apr 29,"#COVID19 Facts: All UN flags were down at 9:48 AM, Wednesday, 4/29/20. The flags were previously always up early AM and taken down at 5 or 6 PM. Is this directly or indirectly related to the pandemic or is it a change of guard as suggested by many? #DigitalIndia @IMPraveenDalal298",1,8,2,9,"#COVID19,#DigitalIndia",@IMPraveenDalal,0,281
Pandemic,"6:38 PM · Apr 29, 2020",Spiro@o_rips·Apr 29,"What the pandemic has accomplished

Majority of global population on lockdown, virtually no rights

Police & Surveillance state expand exponentially

Virus takes blame for economic collapse

Virus acts as perfect cover for virtually any nefarious operation

New Normal #Covid198420168281",1,281,20,168,#Covid1984,,0,287
Pandemic,"6:06 PM · Apr 29, 2020",Vitamine_D@Vtamine_D·Apr 29,My sister if your Daddy is financially broke in this pandemic time go to your Zaddy...and if your Zaddy is also broke you don Die be that oo.4,1,4,,,,,0,142
Pandemic,"6:05 PM · Apr 29, 2020",Mitchell Fraker@mitchfraker·Apr 29,"The scariest thing about this pandemic is not the corona virus itself, it’s seeing how many American people are so easily willing to give up their blood bought freedoms and constitutional rights to corrupt politicians who promise them safety.
#OPENAMERICANOW #KAG2020183557",0,57,18,35,"#OPENAMERICANOW,#KAG2020",,0,273
Pandemic,"6:01 PM · Apr 29, 2020",Muslim Aid Pakistan@MuslimAid_PK·Apr 29,"Under Feed the Fasting programme our team is reaching out to needy people in district Swabi, Khyber Pakhtunkhwa ensuring that vulnerable communities have access to nutrition-rich diet to compact #COVID19 pandemic. 

#CompassionBeyondBoundaries #Ramadan2020131 views0:00 / 0:40615",1,15,,6,"#COVID19,#CompassionBeyondBoundaries,#Ramadan2020",,0,279
Pandemic,"6:00 PM · Apr 29, 2020",Shelby@Lefty_Mind·Apr 29,"What the @NDP are responsible for thus far throughout the pandemic: 

1. $2000 Benefit 
2. 75% Wage Subsidy 
3. EI Accessible to All Workers 
4. Expanding CERB to Help Students 
5. Preventing Corporations Operating within Tax Havens from Receiving Bailouts384131.1K",0,1.1K,38,413,,@NDP,0,265
Pandemic,"5:59 PM · Apr 29, 2020",Vipin Kashyap@VipKshp·Apr 29,Interns are working as frontline Covid warriors during this pandemic working 10-12hrs/day.. Rs250/day Is this what we deserve? Our stipend is same from last 10years #WeDemandstipendincrement @myogioffice @QuintHindi @priyankagandhi @drharshvardhan @MoHFW_INDIA @LambaAlka14819,1,19,1,48,#WeDemandstipendincrement,"@myogioffice,@QuintHindi,@priyankagandhi,@drharshvardhan,@MoHFW_INDIA,@LambaAlka",0,276
Pandemic,"5:56 PM · Apr 29, 2020",Kimberly Guilfoyle@kimguilfoyle·Apr 29,"“White House senior adviser @jaredkushner on Wednesday said he’s “confident” that the US has the testing needed to begin opening businesses and relaxing guidelines imposed to battle the coronavirus pandemic.”

Awesome work being doing by this Admin! Jared Kushner ‘very confident’ US has sufficient testing to reopen statesKushner, who is married to President Trump's daughter Ivanka, said the administration and health-care providers overcame a monumental challenge to meet the rising demand for supplies during thenypost.com5109412.9K",0,2.9K,510,941,,@jaredkushner,2,536
Pandemic,"5:37 PM · Apr 29, 2020",Coach Hunt@ahunt24um·Apr 29,Pandemic Date 20203,1,3,,,,,0,19
Pandemic,"5:36 PM · Apr 29, 2020",Hiii i slept for 15 hours @canceljanuary·Apr 29,"nobody:

domino park in the middle of a global pandemic:12",0,12,,,,,0,58
Pandemic,"5:35 PM · Apr 29, 2020",Skippy@Skippy08618679·Apr 29,"And @SenSchumer why has this administration and @realDonaldTrump not only waited 2 + months before acting upon this pandemic also why all the lies to the American people.Quote TweetChuck Schumer@SenSchumer · Apr 29When Senate returns next week, Dems demand tough oversight of the Trump admin’s dreadful response to coronavirus, with Trump officials answering tough questions on why we don't have adequate testing, what is being done for workers & people, where the small business money is going",0,,,,,"@SenSchumer,@realDonaldTrump",0,494
Pandemic,"5:11 PM · Apr 29, 2020",KRON4 News@kron4news·Apr 29,HIGH-RISK SEX OFFENDERS: D.A. warns public of 7 ‘high-risk’ sex offenders released in California amid coronavirus pandemic http://bit.ly/2W8yDqF9319294,1,94,93,192,,,1,151
Pandemic,"5:11 PM · Apr 29, 2020",marcusteddy@marcusteddy051·Apr 29,"Good work @HEBabuOwino and your team. 
Be blessed for standing with your people during this pandemic.
Blessings.
#WeLoveBabuOwino36 views0:00 / 0:262812",1,12,2,8,#WeLoveBabuOwino,@HEBabuOwino,0,152
Pandemic,"5:06 PM · Apr 29, 2020",_.ayan18@ayan_shaikh_18·Apr 29,"Only 4 months of 2020 are completed and we've seen ww3 fear, Australian bushfire, global pandemic due to Corona & now we've lost legend irfan khan.

Meanwhile everyone to 2020 :-
#2020Sucks12",0,12,,,#2020Sucks,,0,191
Pandemic,"5:04 PM · Apr 29, 2020",Lynn Wilson@drlynnwilson·Apr 29,One of the most important things I’ve been learning during the pandemic2375,1,75,,23,,,0,75
Pandemic,"5:03 PM · Apr 29, 2020",Coda Story@CodaStory·Apr 29,Inside an Amazon warehouse during the #coronavirus pandemic.2:134.8K views12530,1,30,1,25,#coronavirus,,0,79
Pandemic,"5:01 PM · Apr 29, 2020",Twitter Dev@TwitterDev·Apr 29,"During these unprecedented times, what’s happening on Twitter can help the world better understand & respond to the pandemic. 

We're launching a free COVID-19 stream endpoint so qualified devs & researchers can study the public conversation in real-time.Enabling study of the public conversation in a time of crisisTo further support our company’s ongoing efforts, we want to enable developers and researchers to study the public conversation on COVID-19 in real-time.blog.twitter.com59270585",1,585,59,270,,,2,493
Pandemic,"5:00 PM · Apr 29, 2020",OluKemi @franciscarockey·Apr 29,"NEW: Life as a student during a pandemic
https://buff.ly/3aMs1DM
#lbloggers #bloggerstribe #studentblogger @BB_Bloggers1211",0,11,,12,"#lbloggers,#bloggerstribe,#studentblogger",@BB_Bloggers,1,123
Pandemic,"4:54 PM · Apr 29, 2020",allan crawshaw@allan_crawshaw·Apr 29,"These scientists saw the #COVID19 coming. Now they're trying to stop the next pandemic before it starts! Read on...

https://grist.org/climate/these-scientists-saw-a-pandemic-coming-now-theyre-trying-to-stop-the-next-one/…33",0,3,,3,#COVID19,,1,224
Pandemic,"4:26 PM · Apr 29, 2020",CNBC Make It@CNBCMakeIt·Apr 29,13 ways the coronavirus pandemic could forever change the way we work.13 ways the coronavirus pandemic could forever change the way we workThe coronavirus has upended the lives of millions of Americans. CNBC Make It talked to experts to find out how the future of work has been impacted by Covid-19.cnbc.com736471.1K,1,1.1K,73,647,,,2,316
Pandemic,"4:24 PM · Apr 29, 2020",Rahul Dev Gautam@rdevgautam·Apr 29,"EESL team Kota doing everything possible to brighten up the city, which is highly appreciable during pandemic crisis...We thanks to our engineer Mr Dipendra Singh & ccms technician Mr Lakhan for performing their duties in such time.
#UJALAPRAKASHPATHKA @EESL_India #EESLspirit2422",1,22,,24,"#UJALAPRAKASHPATHKA,#EESLspirit",@EESL_India,0,280
Pandemic,"4:20 PM · Apr 29, 2020",Lisa Haven@Lisa_Haven·Apr 29,"The scariest part about this virus isn’t the pandemic, it’s watching Americans so easily give up their blood bought freedom to corrupt politicians who promise them safety! #COVID193592290",0,290,35,92,#COVID19,,0,187
Pandemic,"4:18 PM · Apr 29, 2020",Milton Keynes Council #StayHomeSaveLives@mkcouncil·Apr 29,"Throughout the coronavirus pandemic, MK Council is supporting older people with care needs every day. #COVID19 #LoveMK68",1,8,,6,"#COVID19,#LoveMK",,0,120
Pandemic,"4:15 PM · Apr 29, 2020",SHIMZA@Shimza01·Apr 29,"Through the Shimuzic Foundation, we were able to deliver food parcels to provide relief to families who are negatively affected by the the coronavirus pandemic around Ekurhuleni.3691.2K8.5K",1,8.5K,369,1.2K,,,0,189
Pandemic,"4:13 PM · Apr 29, 2020",Colin Hastings@colin_de_bine·Apr 29,"Great line up for the 3rd edition of “We Can’t Police the Pandemic” - May 2, 1-3pm EST! For log in details please email policingthepandemic@gmail.com
#PolicingthePandemic311",1,11,,3,#PolicingthePandemic,,0,173
Pandemic,"4:10 PM · Apr 29, 2020",Tappymusic@tappymusic·Apr 29,shout out #rihanna shes been putting her fair share in during this pandemic 3,0,3,,,#rihanna,,0,77
Pandemic,"4:06 PM · Apr 29, 2020",Ravenclaw_of_House_Stark (Quarantined@Winterfell)@Wh0v1an_4_L1fe·Apr 29,"Hey guys...it's 9's birthday! My lovely middle child is 10 today!

I was wondering...could we get #HappyBirthday10 trending so I don't have to look at crap about Candace Owens? C'mon, look at that face...celebrating her first double digit birthday during a pandemic...7120",1,20,7,1,#HappyBirthday10,,0,272
Pandemic,"4:04 PM · Apr 29, 2020",iDearMusk@iDearMusk·Apr 29,"HELP Feed Needy & Deserving During COVID-19 Pandemic Crisis in Ramadan!
#FeedTheNeedy
#covid19 #covid19pk #covod19 #help #charity #donate #donationHelp Feed Poor During COVID-19 Crisis in Ramadan organized by SAEED MALIKOUR MISSION:There are over 21 Millions of people in Punjab, Pakistan that… SAEED MALIK needs your support for Help Feed Poor During COVID-19 Crisis in Ramadangofundme.com61",0,1,,6,"#FeedTheNeedy,#covid19,#covid19pk,#covod19,#help,#charity,#donate,#donation",,2,392
Pandemic,"3:27 PM · Apr 29, 2020",Jackie Ellis@JackieB_Ellis·Apr 29,"Next week is Teacher Appreciation Week so let’s send lots of virtual hugs, love and gratitude to our #WCPSSTeachers! We can’t do “school” without them and that has been made abundantly clear throughout this global pandemic and school closures. THANK YOU! #TeacherAppreciationWeekGIF240113",1,113,2,40,"#WCPSSTeachers,#TeacherAppreciationWeek",,0,288
Pandemic,"3:27 PM · Apr 29, 2020",ỌMỌỌBA ADEMỌLA  @MrLabule·Apr 29,So this is how we'll miss this year's food and drinks show! May God deliver us from this pandemic!3311,0,11,3,3,,,0,102
Pandemic,"3:25 PM · Apr 29, 2020",The Hill@thehill·Apr 29,"Kushner says government's response to coronavirus pandemic has been ""a great success story"" http://hill.cm/HMGaREI984142439",1,439,984,142,,,1,123
Pandemic,"3:23 PM · Apr 29, 2020",Aakash Upadhyay@AakashU70962689·Apr 29,"Kedarnath temple opens today. Let us pray Lord Kedarnath to end these Pandemic.
 #kedarnathtemple1211",1,11,1,2,#kedarnathtemple,,0,101
Pandemic,"3:22 PM · Apr 29, 2020",Rwanda Children@RwandaChildren·Apr 29,"As we navigate the uncharted waters of a worldwide pandemic, we are continuing to strive for clear and consistent communication about our mission and ministry. Barbra and Patrick are working hard every day to keep you informed and updated.3821",1,21,3,8,,,0,243
