Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
once upon a time,"1:01 PM · Mar 27, 2020",Stéphane Bergès@Revizorsb·Mar 27,"Quentin Tarantino, né le 27 mars 1963...Reservoir Dogs, Pulp Fiction, Kill Bill, Inglourious Basterds, Django Unchained, Once Upon a Time... in Hollywood...@sjmay92 @TATJANASL @Orange_Cinema @IKnewThemWell @AlbertGalera @TicoRomao @dwinle @JuanFerrerVila @ClassicFilm2 @dfweb7512360",1,60,1,23,,"@sjmay92,@TATJANASL,@Orange_Cinema,@IKnewThemWell,@AlbertGalera,@TicoRomao,@dwinle,@JuanFerrerVila,@ClassicFilm2,@dfweb75",0,282
once upon a time,"1:01 PM · Mar 27, 2020",cyril almeida@cyalm·Mar 27,"Once upon a time, that was IK's plan to avoid going to the IMF... Quote TweetAsad Hashim@AsadHashim · Mar 27Pakistani PM Imran Khan appeals to overseas Pakistanis to send home money in order to help control the exchange rate - the rupee has depreciated against the US dollar by 2.8 percent in the last day.1933116",0,116,19,33,,,0,313
once upon a time,"12:00 PM · Mar 27, 2020",All The Right Movies@right_movies·Mar 27,"#HappyBirthday #QuentinTarantino, 57 today. Drawing inspiration from an endless well of filmic knowledge, he is possibly the most celebrated filmmaker of the last 25+ years. Reservoir Dogs (1992), Pulp Fiction (1994), Jackie Brown (1997) & Once Upon A Time...(2019), all amazing.236100",1,100,2,36,"#HappyBirthday,#QuentinTarantino",,0,285
once upon a time,"10:15 AM · Mar 27, 2020",Paul Embery@PaulEmbery·Mar 27,"Very much looking forward to reading this. There has always been a powerful and coherent Left case for Brexit. It was, once upon a time, a mainstream position on the Left.Quote TweetPolity@politybooks · Mar 27Published TODAY - Richard Tuck's searing analysis of how the Left sold its soul to an undemocratic constitutional and neoliberal economic order - the EU - and thereby fluffed its biggest opportunity in decades: Brexit. https://tinyurl.com/wyswmhq

Of interest to: @tfbrexitShow this thread1299321",0,321,12,99,,,0,505
once upon a time,"9:27 AM · Mar 27, 2020",Savarna Things@SavarnaThings·Mar 27,"Once upon a time, They had a Pushpak Vimaan. #savarnathings369185",1,185,3,69,#savarnathings,,0,65
once upon a time,"9:08 AM · Mar 27, 2020",정윤 오 @Jaevanpeachy·Mar 27,"Once upon a time, when the sky  was covered with blue
Once upon a time, when the sun  was smiling too
And once upon a time, when I fell in love with you ........
@NCTsmtown_127
#재현 #JAEHYUN #ジェヒョン #윤오 #YUNO #NCT #NCT127",0,,,,"#재현,#JAEHYUN,#ジェヒョン,#윤오,#YUNO,#NCT,#NCT127",@NCTsmtown_127,0,219
once upon a time,"7:48 AM · Mar 27, 2020",Dinesh Kaul@kaul100·Mar 27,"Once upon a time There was Delhi Metro, there was Mumbai Local, There was Metro and locals in many states.

Once upon a time there was @Uber @Olacabs.

Jaane kaha gaye woh din. ",0,,,,,"@Uber,@Olacabs",0,177
once upon a time,"7:37 AM · Mar 27, 2020",alan@AlanAvelar7·Mar 27,"once upon a time it was paradise.
once upon a time i was paralyzed.1",0,,1,,,,0,68
once upon a time,"3:12 AM · Mar 27, 2020",bianca@biaa_felicio·Mar 27,"vamos de uma fase q nunca morreu em mim.... 

Once upon a time Idreamed we'd be together in love forever once upon a night Iwas for a never a never ending
Once upon a time, once upon a night, once upon a wish, once upon a dream ",0,,,,,,0,228
once upon a time,"2:49 AM · Mar 27, 2020",Botmaster General@BotsandXanax·Mar 27,"Once upon a time, Nora the creep stalker went to seek their forture. Nora found an ancient book and opened it.  As Nora read, the book told an aroused by Randi saga: Once upon a time, Nora the histrionic brat set out for adventure. Nora went home.",0,,,,,,0,247
once upon a time,"2:02 AM · Mar 27, 2020",Fortnite Funny@FortniteFunny·Mar 27,Once upon a time 1541.2K9.7K,0,9.7K,154,1.2K,,,0,28
once upon a time,"1:52 AM · Mar 27, 2020",Maya Reed@MayaRee56706599·Mar 27,"Once upon a time, Chiaki the occult wizard left her home. An old superdoctor told Chiaki a story. 'Listen well' she said to Chiaki, 'to this portentous legend. ' Once upon a time, Yuuma the superpriest went to seek his forture. Yuuma went home.'",0,,,,,,0,245
once upon a time,"1:26 AM · Mar 27, 2020",gregg krupa@greggkrupa·Mar 27,"once upon a time, my barber. (grand river at st. mary's.)

once upon a time, my coach.

40 years later, i was walking around zamboni area under the stands at #JoeLouisArena,  covering a game, and there he was walking around in ab @NHL blazer and gray slacks.Quote TweetDennis Dwyer@DJJDWYER · Mar 26Replying to @greggkrupa @NHL and @LCArena_DetroitI know Steve. Shortest QB in the history of St. Mary's . Class of 671",0,1,,,#JoeLouisArena,@NHL,0,417
once upon a time,"10:08 PM · Mar 26, 2020",Louis@the5thnebular·Mar 26,"Replying to @SamGoodman990 @_natmo and 6 others1. Once upon a time in Hollywood 
2. Once upon a time in America 
3. The Host (Korean one obvs)
4. Interview with a vampire 

@GrumpyGreyhead
@steve_d24
@FoxySparkles23
@TheRealStanRay213",0,3,2,1,,"@SamGoodman990,@_natmo,@GrumpyGreyhead,@steve_d24,@FoxySparkles23,@TheRealStanRay",0,234
once upon a time,"9:36 PM · Mar 26, 2020",James Hancock@colebrax·Mar 26,"Leonardo DiCaprio stepping in for Steve McQueen in 'Once Upon a Time in Hollywood' (2019)/'The Great Escape' (1963).

Discussed on my latest podcast with @Stevoo7:  http://bit.ly/2ww5ZHn0:361.6K views2779",1,79,,27,,@Stevoo7,1,204
once upon a time,"9:36 PM · Mar 26, 2020",James Hancock@colebrax·Mar 26,"Leonardo DiCaprio stepping in for Steve McQueen in 'Once Upon a Time in Hollywood' (2019)/'The Great Escape' (1963).

Discussed on my latest podcast with @Stevoo7:  http://bit.ly/2ww5ZHn0:361.6K views2779",1,79,,27,,@Stevoo7,1,204
once upon a time,"9:07 PM · Mar 26, 2020",Alicia Morford@AliciaMorford·Mar 26,"Fairytales: ""Once upon a time.. And they lived happily ever after."" Reality: ""They lived happily ever after.. once upon a time.""",0,,,,,,0,128
once upon a time,"8:48 PM · Mar 26, 2020",Ahmed Noaman Shouman@NoamanShouman·Mar 26,"Replying to @Mo7eeeeamerican Beauty
the insider 
dr strangelove
the godfather part 2
one flew over the cuckoo's nest
it is a wounderful life 
Lawrence of Arabia
there will be blood
once Upon a Time in the West
barry Lyndon
Once Upon a Time in America",0,,,,,@Mo7eeee,0,250
once upon a time,"8:17 PM · Mar 26, 2020",twicon@twicon·Mar 26,"Once upon a time, Arjun the professional pirate left their home. An old paleodetective told Arjun a story. 'Listen well' she said to Arjun, 'to this portentous story. ' Once upon a time, Lina the paleolumberjack set sail for adventure. Lina went home.'",0,,,,,,0,252
once upon a time,"7:01 PM · Mar 26, 2020",gerçeğimsiuçandevkaplan@eeeeeylull·Mar 26,"once upon a time it was paradise
once upon a time I was paralyzed19",0,19,,,,,0,67
once upon a time,"7:01 PM · Mar 26, 2020",Abhijit Iyer-Mitra@Iyervval·Mar 26,"Once upon a time, when giants among men strode the earth.The following media includes potentially sensitive content. Change settingsView872327",0,327,8,72,,,0,142
once upon a time,"4:12 PM · Mar 26, 2020",büşra⁷@btsgraphica·Mar 26,"Once Upon a Time (BTSxDisney Edit Series) 

Jimin - The Little Mermaid, Prince Eric @BTS_twt31512K38.6K",0,38.6K,315,12K,,@BTS_twt,0,103
once upon a time,"4:04 PM · Mar 26, 2020",sungjae come home@leechangsubssi·Mar 26,once upon a time hyunsik waist strangled changsub0:061.8K viewsFrom 196238,1,238,1,96,,,0,74
once upon a time,"4:00 PM · Mar 26, 2020",Botmaster General@BotsandXanax·Mar 26,"Once upon a time, Nora the drugged out drug addict set sail for adventure. An old obsessed drug addict told Nora a story. 'Listen well' she said to Nora, 'to this fat legend. ' Once upon a time, Nora the insane brat set out for adventure. Nora went home.'",0,,,,,,0,255
once upon a time,"3:59 PM · Mar 26, 2020",Jeffrey MacAskill@Jeffrey_MacAsk·Mar 26,"Once upon a time, C the experimental phenomenal language went to seek her forture. C found an ancient book and opened it.  As C read, the book told a portentous story: Once upon a time, Javascript the complicated phenomenal language set sail for adventures. Javascript went home.1",0,,,1,,,0,280
once upon a time,"3:45 PM · Mar 26, 2020",h meredith@hmeredith18·Mar 26,"WHAT ABOUT THE MESS YOU HAVE MADE OF THE ONCE UPON A TIME ENVIRONMENT OF ONCE UPON A TIME BEAUTIFUL SAN FRANCISCO, WHICH IS NOW A THIRD WORLD DUMP.Quote TweetDaniel Turner@DanielTurnerPTF · Mar 25The Speaker’s sentiment is genuine and heartfelt. She   

Tell us, Madam Speaker, are you still using a 200-seat private jet for your regular commute from California?

With multiple San Fran to DC flights you could rack up those frequent flier miles!! https://twitter.com/thehill/status/1242620967962046464…",0,,,,,,0,503
once upon a time,"3:24 PM · Mar 26, 2020",𝑦@knighltey·Mar 26,"• set in 1913:
Once upon a time (2013) dir. Karl Lagerfeld 

For Chanel, she played Coco Chanel in the short film about how the famous fashion designer opened her first boutique in the French city of Deauville.1641.2K",1,1.2K,1,64,,,0,217
once upon a time,"11:19 AM · Mar 26, 2020",Krydy@Krydyster·Mar 26,"Once upon a time
My tiny heart
It was wrapped in the mist of dreams
I used to read you among the books
of my wishes
Creating your soul filling your veins with my love lexicon

That day
Long awaited
You jumped out of my lines kissing with love every page of the skin of my feeling.626120",1,120,6,26,,,0,286
once upon a time,"10:18 AM · Mar 26, 2020",Alex Thorn@AlbinoBandit·Mar 26,"Man, I've got some serious catching up to do if I'm going to complete this movie challenge. I didn't realise this movie was included in the Once Upon a Time in China boxset, so I'm throwing it in there.

ONCE UPON A TIME IN CHINA AND AMERICA (1997)

#JetLi #MAMM1",1,1,,,"#JetLi,#MAMM",,0,263
once upon a time,"10:17 AM · Mar 26, 2020",twicon@twicon·Mar 26,"Once upon a time, Yuuma the gentleman spy set sail for adventure. Yuuma found an ancient book and opened it.  As Yuuma read, the book told a strange legend: Once upon a time, Chiaki the time ballerina set sail for adventure. Chiaki went home.",0,,,,,,0,242
once upon a time,"7:50 AM · Mar 26, 2020", The Dad Joke Man @DadJokeMan·Mar 26,"I went to the seaside last summer and I stopped at this stall with a sign which said “Lobster tails £1”.

I gave the man the money and he said “Once upon a time there was a lobster...”

#thursdaymorning840219",0,219,8,40,#thursdaymorning,,0,208
once upon a time,"4:03 AM · Mar 26, 2020",Becky ¹²⁷ | DYE@xBreeTanner·Mar 26,Sebastian Stan as the Mad Hatter in Once Upon A Time was A CULTURAL RESET426120,1,120,4,26,,,0,79
once upon a time,"3:47 AM · Mar 26, 2020",driftglass@Mr_Electrico·Mar 26,"This is not my joke.

This is an old joke that made me smile once upon a time, which I have updated.

You see, one sunny day in 2021 an old man approached the White House from across Pennsylvania Avenue, where he'd been sitting on a park bench...

1/53592",0,92,5,35,,,0,255
once upon a time,"3:37 AM · Mar 26, 2020",Buck Bell@gregorybuckbell·Mar 26,ONCE UPON A TIME IN HOLLYWOOD remains a deep delight. It’s Tarantino’s best and it gets better every time I watch it. I’ve seen it... 5 times? I can’t wait to see it 5 more. It’s so layered with meaning & connections that each viewing feels as fresh as the first.1131188,1,188,11,31,,,0,270
once upon a time,"2:57 AM · Mar 26, 2020",PAIGE@RealPaigeWWE·Mar 26,Once upon a time I had abs... guessing this is 2013/14?Quote Tweetnycworldusa@nycworldusa · Mar 26my #WCW  @RealPaigeWWE long time ago as #NXT woman champion @WWENXT GIF57156412K,1,12K,571,564,,,0,178
once upon a time,"1:47 AM · Mar 26, 2020",Films to Films @FilmstoFilms_·Mar 26,Once Upon a Time... in Hollywood (2019)2:1646.1K views3101415,1,415,3,101,,,0,61
once upon a time,"9:25 PM · Mar 25, 2020", italymystery-swanqueen @italymystery·Mar 25,"Spiders and flies - HelveticaBrown - Once Upon a Time (TV) [Archive of Our Own] - Chapters: 1/1 Fandom: Once Upon a Time (TV) Rating: Teen And Up Audiences Warnings: No Archive Warnings Apply Relationships: Evil Queen | Regina Mills/Emma Swan...Spiders and flies - HelveticaBrown - Once Upon a Time (TV) [Archive of Our Own]An Archive of Our Own, a project of the Organization for Transformative Works Chapters: 1/1 Fandom: Once Upon a Time (TV) Rating: Teen And Up Audiences Warnings: No Archive Warnings...italymystery-swanqueen.tumblr.com",0,,,,,,2,541
once upon a time,"9:16 PM · Mar 25, 2020",oblivion@borntolovef1·Mar 25,"5 series - 5 tags
thank you @saradlmstr1 

- Greys anatomy
- Once Upon A Time
- Pretty Little Liars
- Once Upon A Time In Wonderland
- The Crown
@90slion @ansiogenaaf @sebavettels @rosy_asr1927 @SilverFreak51 
sorry if you already done it24",0,4,2,,,"@saradlmstr1,@90slion,@ansiogenaaf,@sebavettels,@rosy_asr1927,@SilverFreak51",0,240
once upon a time,"9:00 PM · Mar 25, 2020",FutbolBible@FutbolBible·Mar 25,Once upon a time at Inter Milan. 161811.7K,0,1.7K,16,181,,,0,42
once upon a time,"8:43 PM · Mar 25, 2020",ᴜʏᴜ | Rewind@RewindNV·Mar 25,"Once upon a time at KIT 2018, I repeatedly whiff punished @MFSlayer so bad that he stopped mid tourney set at 2-0 to take a 10 minute smoke break. I didn’t even know if that was legal. He came back and still got 3-0d lol. We talk about it till this day.1227370",0,370,12,27,,@MFSlayer,0,260
once upon a time,"8:14 PM · Mar 25, 2020",Richard Coles@RevRichardColes·Mar 25,Had to give up watching Once Upon A Time In America because nobody answered that ruddy phone.285459,0,459,28,5,,,0,99
once upon a time,"7:43 PM · Mar 25, 2020",𝖯𝖺𝗉𝖾𝗋 @PPxknhs2·Mar 25,"Once upon a time 
it just 'Once upon a time'
I miss u ma boy 
You are the best ",0,,,,,,0,79
once upon a time,"6:05 PM · Mar 25, 2020",Robotic Dreams - commissions open!@soy_lacertae·Mar 25,"once upon a time, someone agreed to play w #zenyatta...The following media includes potentially sensitive content. Change settingsView145133",0,133,1,45,#zenyatta,,0,140
once upon a time,"5:05 PM · Mar 25, 2020",𝓥𝓲𝓬@itsvicfernandes·Mar 25,"Once upon a time, it was paradise
Once upon a time, I was paralyzed 
Think I'm gonna miss these harbor lights 
But it's time to let it go  
Once upon a time, it was made for us 
Woke up one day, it had turned to dust11",0,1,1,,,,0,218
once upon a time,"4:42 PM · Mar 25, 2020",San Diego Cinerama@sdcinerama·Mar 25,"Replying to @OscarRunnerUpActress
1. Smith
2. Fonda
3. Minelli
4. Simmons
5. Build
RU Shirley Knight THE RAIN PEOPLE
RU Claudia Cardinale ONCE UPON A TIME IN THE WEST

Actor
1. Voight
2. Hoffman
3. Wayne
4. O'Toole
5. Burton
RU Robert Forester MEDIUM COOL
RU Henry Fonda ONCE UPON A TIME IN THE WEST1",0,1,,,,@OscarRunnerUp,0,300
once upon a time,"4:40 PM · Mar 25, 2020",TeamCRonaldo@TeamCRonaldo·Mar 25,"Once upon a time in Real Madrid.

Cristiano Ronaldo and kaka.4971K",1,1K,4,97,,,0,66
once upon a time,"4:35 PM · Mar 25, 2020",New Beverly Cinema@newbeverly·Mar 25,"Ranking All of Rick Dalton’s Movie Roles From ‘Once Upon a Time … in Hollywood’ https://theringer.com/movies/2020/3/25/21193002/rick-dalton-once-upon-a-time-in-hollywood-roles-ranking… via @ringerRanking All of Rick Dalton’s Movie Roles From ‘Once Upon a Time … in Hollywood’With new movie releases paused indefinitely, one staffer parsed ‘Lancer,’ ‘Hullabaloo,’ ‘Operazione Dyn-o-mite!,’ and the rest of Leonardo DiCaprio’s two-level-deep performances from Quentin Tarant...theringer.com11588",1,88,1,15,,@ringer,3,493
