Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
4 Years of FAN,"6:02 PM · May 31, 2017",OneRepublic Daily@1Rdaily,It's been 4 years since the release of Counting Stars music video! How many of you became a fan after this hit?  https://youtube.com/watch?v=hT_nvWreIhg&feature=share…92372,0,72,9,23,,,1,172
4 Years of FAN,"1:03 AM · May 28, 2017",Sydne Waldrop@SydneWaldrop,"Forever an Auburn Tiger. Thank you fans, family and friends for supporting the dreams of 24 girls. I will never forget these last 4 years. 1625572",0,572,16,25,,,0,146
4 Years of FAN,"12:45 AM · May 27, 2017",𝕵𝖔𝖘𝖍@NerveOfJosh,"Another reminder that ARTPOP was 4 years ahead of its time. Most of the fan bases that were trashing it then, now like that kind of musicGIF1732",1,32,,17,,,0,144
4 Years of FAN,"3:16 PM · May 25, 2017",anh ↺˚* ❀@sxrenb,#2YearsWithSEVENTEEN and 4 years of being a fan. i grew up with seventeen and will continue to support them for as long as i can129,0,9,,12,#2YearsWithSEVENTEEN,,0,131
4 Years of FAN,"5:46 PM · May 24, 2017",scarlett @scarlett__april,Replying to @kristinaglavi and @rikerR5hopefully.... but it took 4 years of being a fan it'll probably be another 4 years 12,0,2,1,,,"@kristinaglavi,@rikerR5",0,124
4 Years of FAN,"2:48 AM · May 19, 2017",Ben Hillmon@BenHillmon,"""Herrera isn't very good"" tweets can only come from a fan base that watched 4 years of Greg Holland and Wade Davis in their prime. #Royals3432",0,32,3,4,#Royals,,0,142
4 Years of FAN,"5:02 PM · Apr 26, 2017",Johnny Cash Museum@CashMuseum,Happy Anniversary to us! Opened our doors 4 years ago today! Looking forward to many more years of greeting fans from around the globe!336124,1,124,3,36,,,0,141
4 Years of FAN,"7:54 PM · Apr 23, 2017",Jamie@wiltybanter,"Of course, but a record 7 FA cups and 3rd final in 4 years is the stuff of dreams for almost every fan, surely?1516",0,16,1,5,,,0,115
4 Years of FAN,"8:50 PM · Apr 13, 2017",Mads@Maddyp14,"Middleton has the worst sportsmanship from players and fans that I've ever seen in my 4 years of watching us play against themQuote TweetMadison.com Sports@MadisonSport · Apr 13, 2017Prep notes: Middleton girls basketball team earns WIAA sportsmanship award http://host.madison.com/wsj/sports/high-school/prep-notes-middleton-girls-basketball-team-earns-wiaa-sportsmanship-award/article_e1bba78a-1cae-5537-835a-e91a0a872800.html…9134",0,134,,9,,,0,433
4 Years of FAN,"7:19 PM · Apr 13, 2017",Spotify USA@SpotifyUSA,"From fans to artists, @GreenDay has influenced an era. Watch all 4 chapters of “Green Day: The Early Years."" http://spoti.fi/2mt9dF6GIF143751.2K",1,1.2K,14,375,,@GreenDay,1,144
4 Years of FAN,"10:30 AM · Apr 12, 2017",FreshTunes@freshtunes,"6 years ago over 1000 fans turned up at Camden's Barfly for an @edsheeran free gig, so he had to play 4 sets (one of which was outside)1170394",1,394,1,170,,@edsheeran,0,142
4 Years of FAN,"10:21 AM · Apr 7, 2017",Uttara Mimamsaka@UttaraMimamsaka,"Fan of Putin 4 years; never been a fan of Syrians (xCept 4 SJobs) But I CONDEMN, in NO uncertain terms, his support 2 Chemical Bombers.Quote TweetThe New York Times@nytimes · Apr 7, 2017Russia reacted harshly to U.S. strikes in Syria, saying they would further corrode already dismal relations http://nyti.ms/2ofUA7R",0,,,,,,0,316
4 Years of FAN,"6:22 AM · Mar 15, 2017",Sam Singer@samsinger123,"Been an unbelievable 4 years. Thank you cal fans for being there every step of the way. Wouldn't change it for the worldQuote TweetCal Basketball@CalMBBall · Mar 15, 2017Thank You Seniors. 

#GoBears1228270",0,270,12,28,,,0,206
4 Years of FAN,"3:47 AM · Mar 9, 2017",Jake Garrison™@jake_garrison_7,"Thank you to my teammates, coaches, fans, and the community for supporting us the last 4 years. This group of guys will always be family.122147",1,147,1,22,,,0,143
4 Years of FAN,"10:40 PM · Mar 7, 2017",dezirée@dtessierx,"It's so weird, 4 years ago I was like one of the only faze fan girls. Now, they're everywhere 8666",0,66,8,6,,,0,98
4 Years of FAN,"5:07 AM · Mar 6, 2017",Tania Ganguli@taniaganguli,I'm constantly impressed by Lakers fans. Team hasn't finished +.500 in 4 years & Staples is still one of the loudest arenas in the league.977193,0,193,9,77,,,0,144
4 Years of FAN,"2:38 AM · Mar 5, 2017",Ethan Price@Paradox_EP,"I'd like to thank every teammate, coach, manager, and fan who's been apart of these last 4 years. You've meant more to me than you know755",0,55,,7,,,0,138
4 Years of FAN,"4:26 AM · Mar 1, 2017",A.Ene Jr@A_Enejr12,Man it's been a hell of a season! Thanks to all the Creekview fans that helped us make history this is one for the books! 4 years of CHS  228162,0,162,2,28,,,0,144
4 Years of FAN,"4:51 PM · Feb 8, 2017",vicky@IKTayWT,"This is SO SO tragic

4 years without new music and the only thing her fans can think of is Taylor Swift12117183",1,183,12,117,,,0,112
4 Years of FAN,"1:43 AM · Feb 7, 2017",USE CODE 'HYPER'@DylanHyper,"It's kinda weird to think about this.. but 4 years ago, I was a fan of some people I'm friends with today. Life is honestly so surprising4459",0,59,4,4,,,0,141
4 Years of FAN,"4:51 PM · Feb 3, 2017",Tom Colicchio@tomcolicchio,After 15 years of making people happy we have decided to close craftbar. Lease is up and the rent is too damn high. TY to all our fans. 4/309739319,0,319,97,39,,,0,147
4 Years of FAN,"1:35 AM · Feb 1, 2017",Jafar@JafarsBazaar,Replying to @KevinNagleMLS @MegWhitman and @MLSDon't you dare think about dropping the name. 4 years of a strong fan base out the window if you do.2117,0,17,2,1,,"@KevinNagleMLS,@MegWhitman,@MLS",0,151
4 Years of FAN,"12:09 PM · Jan 31, 2017",Sudesh Bhat@DRadioVoice,3-4 years back watched this...!!!! And a FAN since then :) Congratulations @KicchaSudeep on completion of 21 yrs in Indian Cinema :)1:533.2K views1687380,1,380,16,87,,@KicchaSudeep,0,153
4 Years of FAN,"9:51 PM · Jan 25, 2017",Amanda Brooke Perrin@brookeperrin,"If I die in the next 4 years, spread my ashes in front of a fan that's blowing on the president.638",0,38,,6,,,0,99
4 Years of FAN,"9:52 PM · Jan 21, 2017",alice@AliceC______,@MartinGarrix is there any possibility to meet you in Paris with some friends? I'm a huge fan of you since 4 years! Please63250,0,50,6,32,,@MartinGarrix,0,127
4 Years of FAN,"3:06 AM · Jan 19, 2017",Beau Brooks@BrooksBeau,Mum kept all of our fan mail from 4/5 years ago. There are thousands of letters. I've decided I'll be reading them out to you guys.814241.4K,0,1.4K,81,424,,,0,140
4 Years of FAN,"6:14 PM · Jan 12, 2017",herculez gomez@herculezg,I feel 4 @Chargers fan base.. years of not feeling relevant only to land in LA where as if 2018 they'll be the behind 5 dif football teams.3345,0,45,3,3,,@Chargers,0,143
4 Years of FAN,"2:46 AM · Jan 9, 2017",anna@starkshiddles,After 3 or 4 years of being a fan I am so proud to say that Tom Hiddleston has done so well and gone so far. Couldn't be prouder.GIF1541,1,41,,15,,,0,136
4 Years of FAN,"1:45 PM · Jan 6, 2017",Hara@itsonlyhara,6 years of RM. 4 years of being fan. Now #WeWantRunningManConcertInPH @happeesy @Vernon_Go @RunningManGuest @PDjay @RMPHOfficial #FANMEETING,0,,,,"#WeWantRunningManConcertInPH,#FANMEETING","@happeesy,@Vernon_Go,@RunningManGuest,@PDjay,@RMPHOfficial",0,140
4 Years of FAN,"7:36 PM · Jan 5, 2017",Chris@ChrisABiersack,Sorry about all of those tweets. Sometimes I forget that Andy/BVB have so many fans that knew nothing about my video blogs from 4 years ago.1132275,0,275,11,32,,,0,147
4 Years of FAN,"2:54 AM · Jan 5, 2017",whit @ItsWhiitneyy,"your talent never fails to amaze me, these past 4 years of being your #1 fan have been the best. You are truly something special 337",0,37,,3,,,0,132
4 Years of FAN,"2:22 PM · Jan 4, 2017",Lord Single Malt@Singlemaltfiend,"You couldn't steal a kiss from a drunk 4 on New Years Eve, so we are well aware you aren't a fan of Valentine's Day. Spare us. Please.2961",0,61,2,9,,,0,138
4 Years of FAN,"3:13 AM · Jan 1, 2017",ForAmerica@ForAmerica,"2016 in review: we avoided 4 more years of nonsense. 

Mission accomplished. Happy New Year, ForAmerica fans!846138",1,138,8,46,,,0,115
4 Years of FAN,"5:24 AM · Nov 23, 2016",ashton@ashtonsiIvers,Finally got the chance to see @the1975 after 4 years of being a fan and they definitely didn't disappoint.2323,1,23,2,3,,@the1975,0,110
4 Years of FAN,"3:10 PM · Nov 20, 2016",dineyyoong@shinewith__me,"I've been a fan of Jichangwook for 4 years already & this is the first time he's blatantly praising his ""partner"" a lot like this.
#TheK2GIF1164181",1,181,1,164,#TheK2,,0,147
4 Years of FAN,"10:38 PM · Nov 19, 2016",Felicia Robinson@feliciafager,I've literally been waiting like 4 years for this moment @Snyder_man45 Thanks for being so cool about me being such a big fan of yours2772,0,72,2,7,,@Snyder_man45,0,138
4 Years of FAN,"1:29 PM · Nov 17, 2016",DieHardVUfan@VUCommodore,4 years ago today I experienced one of the best nights I've ever had as a Vandy fan.. Ready for a repeat the next 2 weeks #AnchorDown4744,1,44,4,7,#AnchorDown,,0,137
4 Years of FAN,"6:24 PM · Nov 15, 2016",Jonathan Oden@JonOden,Realized in 4 years there will be hundreds of thousands of @tyleroakley and @koreykuhl fans old enough to vote for the first time! Exciting!219468,0,468,2,19,,"@tyleroakley,@koreykuhl",0,146
4 Years of FAN,"1:40 PM · Nov 15, 2016",Maximum Pop!@maximumpop,4 boys. 5 years. Millions of fans. It's time to help @5SOS celebrate a huge milestone https://fanprojects.maximumpop.co.uk/projects/5-years-5sos/…279146,1,146,2,79,,@5SOS,1,152
4 Years of FAN,"2:40 PM · Nov 11, 2016",Briana Giovannucci@briegev,Who knew this would happen within 2 years of a tweets and almost 4 years of a fan  @HunterHayes26,0,6,,2,,@HunterHayes,0,97
4 Years of FAN,"11:41 PM · Nov 7, 2016",chloe@chloebenyamin,Even if ur not a big fan of Donald trump I promise u having Hillary as president for the next 4 years will destroy our country2484,0,84,,24,,,0,130
4 Years of FAN,"3:28 PM · Nov 1, 2016",Cathy Out work them!!!@cp2austin,"Now you might not be a big #Hillary fan but you can take 4 years of her over 4 painful, dangerous, embarrassing years of #Trump! Pls VOTE!!!1720",0,20,,17,"#Hillary,#Trump",,0,144
4 Years of FAN,"6:01 PM · Oct 31, 2016",Dan Graziano@DanGrazianoESPN,"Far more than anything on-field the past 4 years, Giants' handling of JBrown situation would make me ashamed to be their fan.352145",0,45,35,21,,,0,131
4 Years of FAN,"10:16 PM · Oct 30, 2016",Melinda (Elek) Bajnai @MelindaTSQ,"Over 5 years of being a fan and 4 years of editing for @thescript made me a little bit stronger, smarter and happier. Thank you, lads! 114",0,14,,1,,@thescript,0,138
4 Years of FAN,"4:51 PM · Sep 13, 2016",Ranbir Kapoor Trends@RanbirTrends,"The best actors of this generation with Fan
4 Years Of Classic Barfi115",0,5,,11,,,0,71
4 Years of FAN,"12:23 PM · Sep 10, 2016",Rangers FC & Linfield FC@bluesbrothers86,"""Your not Rangers anymore"", shouts a Celtic stand where 75% of their fans bought their first season tickets in 4 years 564142",0,142,5,64,,,0,125
4 Years of FAN,"1:26 AM · Sep 10, 2016",Rod Fergusson@RodFergusson,5 years ago today I was celebrating Gears of War 3 with 2000 fans in Mexico City!  Gears 4 is so close. #28days2085377,1,377,20,85,#28days,,0,118
4 Years of FAN,"11:58 PM · Aug 31, 2016",Laura White@Laurawhiteoffic,"We Hit 47,000 Twitter followers tonight and 108,000 on Facebook! Wow.. 4 years of natural fan growingness I LOVE U1218",1,18,1,2,,,0,118
4 Years of FAN,"3:35 PM · Aug 30, 2016",_DavidMorrell@_DavidMorrell,"""I've been a Morrell fan 4 years—RULER OF THE NIGHT is  as gripping as anything he's done.""~John Sandford
Due 11/15820",1,20,,8,,,0,118
4 Years of FAN,"10:30 AM · Aug 26, 2016",Daddy from Brighton @bellyachestorm,"After 4 years of pain the tide officially turns tomorrow.

Every @EssendonFC fan, I want to thank U for holding out
#DonTheSash
#ItIsOver1219",0,19,1,2,"#DonTheSash,#ItIsOver",@EssendonFC,0,141
4 Years of FAN,"4:33 AM · Aug 18, 2016",jenna@jennawhalen,"4 fucking years of supporting and being a fan and I finally got something I never thought I would get, never give up519119",0,119,5,19,,,0,122
4 Years of FAN,"1:45 PM · Aug 17, 2016",CLING @i_fngrl,"15. It's been 4 years that I've been a fan of you, you have shown such passion for music and art. You inspired me so much. #Happy29GDay11813",0,13,1,18,#Happy29GDay,,0,140
4 Years of FAN,"5:17 AM · Aug 15, 2016",MissMalini@MissMalini,".@deepikapadukone & @RanveerOfficial fans are celebrating 4 Years of DeepVeer with these adorable tweets -Deepika & Ranveer Fans Are Celebrating 4 Years Of DeepVeer With These Adorable TweetsOn 12th August, 2012, the media spotted Deepika Padukone and Ranveer Singh together for the first time. Their fans have been celebrating this “anniversary” every year since then, and this year, too,...missmalini.com686174",1,174,6,86,,"@deepikapadukone,@RanveerOfficial",2,412
4 Years of FAN,"12:38 PM · Aug 14, 2016",Ranveerians Worldwide@RanveeriansFC,"[ Unseen VIDEO] 

A cute fan made video #Throwback Of Ranveer Singh and Deepika Padukone.

4 Years Of DeepVeer 1:00651 views26578",1,78,2,65,#Throwback,,0,129
4 Years of FAN,"8:31 PM · Aug 13, 2016",tee@itsteeweeee,"It's been 4 years and I'm not okAy. I wasn't here all 4 years, that doesn't make me any less of a fan. So proud of em #4YearsOfOurSecondLife614",0,14,,6,#4YearsOfOurSecondLife,,0,143
4 Years of FAN,"10:25 AM · Aug 9, 2016",Moh Haider@ArsenalMoh8,"Replying to @ArsenalMoh8After years of mocking Arsenal's Top 4 record, even after breaking the transfer record Utd fans claiming Top 4 is the aim!

#FearThePressure225475",0,75,22,54,#FearThePressure,@ArsenalMoh8,0,170
4 Years of FAN,"3:13 AM · Jul 19, 2016",Keely @EndlessListener,Close to 4 years of being a fan and @BrandonCTE will always be my man crush 4,0,4,,,,@BrandonCTE,0,77
4 Years of FAN,"1:44 PM · Jul 13, 2016",THALA AJITH@ThalaAjith_Page,"#Billa2 Dis Muv Changes Many Normal Fan To Die Hard #ThalaFan 

Agree ?

4 YEARS OF GLORIOUS BILLA244111",0,111,,44,"#Billa2,#ThalaFan",,0,104
4 Years of FAN,"4:09 PM · Jul 10, 2016",Sumit kadel@SumitkadeI,"To all D SRKIANS out here , bash me 4 my wrong predicton about #FAN , but do remember alwyz you""ll be proud of this classic in coming years107988",0,88,10,79,#FAN,,0,145
4 Years of FAN,"3:50 PM · Jul 8, 2016",Angie@ImAngieMartin,@5SOS @Ashton5SOS @Luke5SOS @Calum5SOS @Michael5SOS  guys please follow me i have 4 years of fan and never see me,0,,,,,"@5SOS,@Ashton5SOS,@Luke5SOS,@Calum5SOS,@Michael5SOS",0,113
4 Years of FAN,"4:52 AM · Jul 8, 2016",Danielle@snowbubbleon,A #TBT pic of @lindsayarnold on #SYTYCD 4 years ago! I immediately became a fan of hers & I'll always support her!112,0,12,,1,"#TBT,#SYTYCD",@lindsayarnold,0,117
4 Years of FAN,"4:15 AM · Jul 2, 2016",Miike@mikeny_914,"Man, Noah is ecstatic to be here.. REALLY wants to play for the Knicks.. I respect that a ton.. not fan of 4 years but so be it. #leadership1238",0,38,,12,#leadership,,0,144
4 Years of FAN,"5:20 AM · Jun 25, 2016",lex@ronlextall,rangers fans watching the 1st round of the draft for the last 4 years71653,1,53,7,16,,,0,74
4 Years of FAN,"1:10 PM · Jun 20, 2016",tzumato@_tzumato,"The difference between idols of 4, 8, and 18 years debut difference worrying about fans
192175",0,175,,192,,,0,94
4 Years of FAN,"5:50 PM · Jun 19, 2016",Drew Gibson@drewgibsonphoto,"10 years ago I watched Le Mans as a fan, this year I lead a team of 4 photographers. Push yourself, never know where it might go. #progress4741",0,41,4,7,#progress,,0,143
4 Years of FAN,"6:18 PM · Jun 14, 2016",Carl Baker@CarlBaker7,4/4 a great and hopefully successful couple of years with a huge club and massive fan base. Hopefully we will both get promoted next season.172989,0,89,17,29,,,0,146
4 Years of FAN,"10:41 PM · Jun 9, 2016",Samantha Rose@_SamanthaRose_,Replying to @realDonaldTrumpI've never been a fan of Obama but I'll take 4 more years of him over you anyway. #DeleteYourAccount3532,0,32,3,5,#DeleteYourAccount,@realDonaldTrump,0,132
